15753 109548
3432 14976 0.146923076923
3432 9599 0.104516129032
3432 6199 0.18
3432 5279 0.120714285714
3432 10145 0.225
3432 9016 0.15
3432 6197 0.312883435583
3432 3921 0.108588957055
3432 8941 0.134973262032
3432 14124 0.136842105263
3432 9008 0.130852713178
3432 4331 0.126923076923
3432 7231 0.11265060241
3432 7235 0.178
3432 10589 0.155
3432 10827 0.134093959732
3432 6081 0.102602230483
3432 9243 0.225
3432 14730 0.104268292683
3432 12629 0.12
3432 12125 0.247580645161
3432 4406 0.124022988506
3432 5536 0.233092485549
3432 8353 0.103867403315
3432 8914 0.114583333333
3433 7275 0.124764150943
3433 8433 0.126473779385
3433 11074 0.104490022173
3433 14233 0.16546961326
3433 15538 0.12
3433 11394 0.1634
3433 5092 0.12843373494
3433 15191 0.143548387097
3433 4019 0.133585858586
3433 4403 0.155820895522
3433 11583 0.163640897756
3433 4332 0.155668016194
3433 15132 0.16703163017
3433 9824 0.10595959596
3433 15488 0.126602136182
3433 15489 0.150501089325
3433 14438 0.108484848485
3433 10363 0.105691056911
3433 9166 0.106565656566
3433 13335 0.156666666667
3433 4991 0.135897435897
3433 3937 0.120738636364
3433 7353 0.137198067633
3433 3823 0.135974304069
3434 13609 0.147826086957
3434 11939 0.112416481069
3434 7690 0.153153153153
3434 9325 0.15
3434 14550 0.11935483871
3434 6130 0.109097421203
3434 13139 0.34509202454
3434 7018 0.303111111111
3434 7019 0.324778761062
3434 4446 0.195029239766
3434 4447 0.347945205479
3434 14263 0.356388888889
3434 12966 0.327071823204
3434 7691 0.162556053812
3434 10907 0.162389380531
3434 7695 0.303097345133
3434 15040 0.189583333333
3434 4181 0.349201277955
3434 6769 0.165360501567
3434 8909 0.176666666667
3434 4409 0.19
3434 15752 0.185989717224
3435 9862 0.171063829787
3435 7595 0.154482758621
3435 13875 0.274757281553
3436 4253 0.123529411765
3436 9856 0.123529411765
3436 6852 0.123529411765
3436 8037 0.123529411765
3436 9527 0.106666666667
3436 12837 0.15
3436 4211 0.116666666667
3436 12771 0.211538461538
3436 9013 0.15
3436 10299 0.123529411765
3436 12340 0.13125
3436 7020 0.623076923077
3436 5893 0.110526315789
3436 11189 0.13125
3436 9558 0.116666666667
3436 5833 0.161538461538
3436 8749 0.116666666667
3436 9828 0.123529411765
3436 5288 0.111842105263
3436 7527 0.12
3436 5732 0.123529411765
3436 4476 0.1625
3436 4401 0.15
3437 14246 0.107692307692
3437 4165 0.110526315789
3437 10175 0.123529411765
3437 15448 0.116666666667
3437 8968 0.101176470588
3437 11897 0.107692307692
3437 5436 0.125
3437 9897 0.107692307692
3438 8439 0.149377593361
3438 7659 0.117253521127
3438 7732 0.141328413284
3438 11190 0.103465346535
3439 5111 0.106460674157
3439 4615 0.108333333333
3440 4414 0.116666666667
3440 10035 0.123529411765
3440 3987 0.116666666667
3440 13974 0.116666666667
3440 11831 0.14
3440 15028 0.123529411765
3440 8722 0.14
3440 6851 0.105
3440 7501 0.116666666667
3440 8558 0.116666666667
3440 13908 0.155555555556
3440 13910 0.110526315789
3440 12893 0.105
3440 13081 0.116666666667
3440 8172 0.105
3440 12350 0.116666666667
3440 7021 0.116666666667
3440 15026 0.110526315789
3440 13241 0.13125
3440 12662 0.13125
3440 12538 0.116666666667
3440 3450 0.15
3440 11034 0.14
3440 13940 0.127142857143
3440 4615 0.123529411765
3440 15333 0.110526315789
3440 6037 0.123529411765
3440 4629 0.116666666667
3440 10047 0.116666666667
3440 4084 0.123529411765
3440 11221 0.123529411765
3440 15302 0.133333333333
3441 6879 0.122222222222
3441 6367 0.23737704918
3441 5356 0.100697674419
3441 6861 0.156842105263
3442 9199 0.3
3442 5160 0.308793969849
3442 15644 0.305405405405
3442 14492 0.3065830721
3442 15563 0.152777777778
3442 9572 0.302713178295
3442 14130 0.320588235294
3442 8506 0.119873817035
3442 5923 0.338487972509
3442 12430 0.125547445255
3443 13154 0.524691358025
3443 4046 0.229702970297
3443 10561 0.106542056075
3443 11488 0.202920962199
3444 13084 0.108203125
3444 9625 0.119718309859
3444 8613 0.101582278481
3444 6679 0.143436754177
3444 6473 0.102424242424
3444 5119 0.179302325581
3444 11197 0.102788844622
3444 3673 0.116431924883
3444 5297 0.119047619048
3444 11708 0.116313559322
3444 5498 0.166587677725
3444 13533 0.105511811024
3444 12640 0.117696629213
3444 8505 0.102053140097
3444 9632 0.179370629371
3445 8583 0.304761904762
3445 14374 0.332971014493
3445 13714 0.137984496124
3445 10164 0.160215053763
3445 13861 0.354545454545
3446 15291 0.223684210526
3446 5960 0.175
3446 14276 0.3
3446 8361 0.113043478261
3447 12399 0.13125
3447 13243 0.110526315789
3447 3557 0.116666666667
3447 4756 0.105
3447 10507 0.116666666667
3447 7136 0.105
3447 9009 0.105
3447 6077 0.155555555556
3448 10467 0.318181818182
3448 6261 0.15
3449 13910 0.15
3449 4581 0.138636363636
3449 6261 0.15
3450 14173 0.14
3450 4255 0.116666666667
3450 3768 0.15
3450 10035 0.21
3450 11172 0.123529411765
3450 8954 0.105
3450 13974 0.190909090909
3450 9726 0.106862745098
3450 15028 0.21
3450 10471 0.123529411765
3450 8722 0.2625
3450 6347 0.107692307692
3450 7500 0.14
3450 7501 0.190909090909
3450 9274 0.15
3450 6851 0.161538461538
3450 8558 0.190909090909
3450 5045 0.14
3450 4414 0.190909090909
3450 13908 0.175
3450 13445 0.14
3450 14823 0.110526315789
3450 10296 0.131756756757
3450 10595 0.15
3450 14826 0.15
3450 13081 0.190909090909
3450 8172 0.161538461538
3450 3997 0.102916666667
3450 10170 0.106666666667
3450 5345 0.123529411765
3450 15026 0.175
3450 13241 0.233333333333
3450 12662 0.233333333333
3450 10110 0.116666666667
3450 12538 0.190909090909
3450 12718 0.110526315789
3450 14978 0.104794520548
3450 12165 0.107692307692
3450 11034 0.2625
3450 4615 0.21
3450 7876 0.14
3450 4608 0.123529411765
3450 13910 0.175
3450 11661 0.14
3450 15004 0.14
3450 7530 0.107692307692
3450 15333 0.175
3450 6036 0.13125
3450 6037 0.21
3450 4629 0.190909090909
3450 10047 0.190909090909
3450 4084 0.21
3450 13934 0.123636363636
3450 10643 0.116666666667
3450 11218 0.123529411765
3450 15302 0.14
3450 11221 0.21
3450 5012 0.116666666667
3451 7359 0.15
3451 8996 0.15985915493
3451 15439 0.3
3451 11012 0.127184466019
3451 4975 0.14
3451 15536 0.175
3451 11244 0.183333333333
3451 7921 0.14
3451 10027 0.127272727273
3451 13435 0.14
3451 11385 0.105
3451 15549 0.168333333333
3451 8156 0.15
3451 4494 0.15534351145
3451 10954 0.233333333333
3451 8042 0.14
3451 15189 0.158641975309
3451 12339 0.116666666667
3451 10655 0.116666666667
3451 14961 0.2625
3451 9551 0.155555555556
3451 9552 0.109090909091
3451 12399 0.14
3451 11832 0.154575163399
3451 10156 0.163636363636
3451 10175 0.161538461538
3451 8389 0.175
3451 8388 0.37
3451 10832 0.160294117647
3451 12083 0.14
3451 4833 0.14
3451 14484 0.116666666667
3451 6077 0.107692307692
3451 3686 0.15
3451 8827 0.155555555556
3451 15263 0.14
3451 3557 0.116666666667
3451 6640 0.3
3451 6641 0.346666666667
3451 3678 0.1625
3451 10717 0.3
3451 13060 0.116666666667
3451 6478 0.127272727273
3451 10650 0.116666666667
3452 3953 0.3
3452 3955 1.0
3452 3956 1.0
3452 6388 0.15
3452 4536 0.7
3452 4547 0.7
3452 14411 0.35
3452 11835 0.15
3452 10723 1.0
3452 5215 0.15
3452 5723 0.155555555556
3452 7806 0.3
3452 7809 0.3
3452 7819 0.3
3452 3684 0.35
3452 9141 0.3
3452 10301 0.3
3452 5726 0.233333333333
3452 13848 1.0
3452 7539 0.3
3452 10449 0.116666666667
3452 15440 0.3
3452 7796 0.3
3452 11589 0.42
3452 12210 0.15
3452 7795 0.3
3452 3453 1.0
3452 5713 0.42
3452 5714 0.2625
3452 7704 0.15
3452 14024 0.7
3452 14025 0.7
3452 14026 0.7
3452 5187 1.0
3452 5188 1.0
3452 15588 1.0
3452 6148 0.7
3452 5192 0.3
3452 6165 0.7
3452 11833 0.3
3452 6169 0.233333333333
3452 13978 0.35
3452 5003 0.7
3452 6175 1.0
3452 6176 0.3
3452 6177 1.0
3452 5008 0.7
3452 11834 0.3
3453 3953 0.3
3453 3955 1.0
3453 3956 1.0
3453 6388 0.15
3453 4536 0.7
3453 4547 0.7
3453 14411 0.35
3453 11835 0.15
3453 10723 1.0
3453 5215 0.15
3453 5723 0.155555555556
3453 7806 0.3
3453 7809 0.3
3453 7819 0.3
3453 3684 0.35
3453 9141 0.3
3453 10301 0.3
3453 5726 0.233333333333
3453 13848 1.0
3453 7539 0.3
3453 10449 0.116666666667
3453 15440 0.3
3453 11589 0.42
3453 12210 0.15
3453 7796 0.3
3453 5713 0.42
3453 5714 0.2625
3453 7795 0.3
3453 7704 0.15
3453 14024 0.7
3453 14025 0.7
3453 14026 0.7
3453 5187 1.0
3453 5188 1.0
3453 15588 1.0
3453 6148 0.7
3453 5192 0.3
3453 6165 0.7
3453 11833 0.3
3453 6169 0.233333333333
3453 13978 0.35
3453 5003 0.7
3453 6175 1.0
3453 6176 0.3
3453 6177 1.0
3453 5008 0.7
3453 11834 0.3
3454 11887 0.133725490196
3454 11610 0.127272727273
3455 6642 0.104320987654
3455 5657 0.10421686747
3455 9046 0.104320987654
3455 13900 0.132616487455
3455 9003 0.124305555556
3455 8630 0.171428571429
3455 8782 0.17085106383
3456 11949 0.109523809524
3456 11870 0.306930693069
3457 3811 0.121283783784
3457 4807 0.109655172414
3457 4775 0.221671826625
3457 14196 0.125138121547
3457 15474 0.129080118694
3457 13883 0.122012578616
3458 13255 0.3
3458 6663 0.119047619048
3459 11799 0.111351351351
3459 12334 0.114507772021
3459 12248 0.11581920904
3460 11392 0.125819672131
3460 10942 0.102053140097
3461 11116 0.306194690265
3461 5163 0.110447761194
3461 13925 0.121212121212
3461 6489 0.10593220339
3462 9785 0.229861111111
3462 13883 0.189516129032
3462 13026 0.18979020979
3463 14714 0.117314487633
3463 6245 0.112352941176
3463 3766 0.324513618677
3463 7087 0.124331550802
3463 3698 0.115107913669
3463 4346 0.12625
3463 15174 0.121472392638
3463 11914 0.224647887324
3464 8473 0.305426356589
3464 14641 0.305384615385
3464 6707 0.15
3464 8476 0.3109375
3465 11446 0.10141509434
3465 8226 0.109426229508
3466 15704 0.107486631016
3466 12485 0.100727272727
3466 9781 0.107650273224
3466 10569 0.10976744186
3466 10895 0.115642458101
3466 6490 0.107865168539
3466 11099 0.118918918919
3466 4007 0.104836065574
3467 11225 0.123529411765
3467 5958 0.14
3467 10616 0.116666666667
3467 15426 0.15
3468 8673 0.101751592357
3469 8785 0.101141078838
3469 13004 0.122239263804
3469 10528 0.111206896552
3469 12141 0.329577464789
3469 3879 0.353846153846
3470 8349 0.323796033994
3470 8788 0.104716981132
3470 14873 0.362288135593
3471 11052 0.705676442763
3471 15105 0.112046574116
3471 8794 0.129127078385
3472 12573 0.118215613383
3472 10710 0.104964539007
3472 9989 0.126515151515
3472 7366 0.119291338583
3472 3475 0.110606060606
3472 12862 0.165695067265
3472 12856 0.111111111111
3472 3711 0.3125
3472 12903 0.115107913669
3472 4888 0.122950819672
3472 12476 0.120192307692
3472 8234 0.121397379913
3472 11509 0.115264797508
3472 3889 0.119004524887
3472 7929 0.111666666667
3472 7961 0.124561403509
3472 13065 0.117283950617
3472 8054 0.104605263158
3473 6961 0.178865979381
3473 10709 0.103965517241
3473 4893 0.25
3473 4999 0.134482758621
3473 11462 0.107432432432
3474 10476 0.126168224299
3474 13377 0.10358974359
3474 3515 0.119905660377
3474 12831 0.199233716475
3474 5386 0.170331950207
3475 3889 0.109292035398
3475 12573 0.123420074349
3475 4888 0.122764227642
3475 12856 0.113833992095
3475 9989 0.331818181818
3475 7961 0.118103448276
3475 13065 0.120081967213
3475 7366 0.110810810811
3475 12580 0.101369863014
3475 8234 0.121212121212
3475 3711 0.115555555556
3475 9064 0.109929078014
3475 12840 0.213461538462
3475 12862 0.159251101322
3475 12476 0.126923076923
3475 11509 0.117391304348
3475 7929 0.111570247934
3477 10251 0.115789473684
3477 14115 0.111155378486
3477 9951 0.105555555556
3477 12472 0.109633027523
3477 5142 0.128125
3477 4548 0.105147058824
3478 4296 0.112280701754
3478 4673 0.105785123967
3480 5410 0.1836
3480 9617 0.1625
3480 10970 0.139090909091
3480 8777 0.185
3481 4288 0.10376344086
3481 10174 0.114973262032
3481 11445 0.16359223301
3481 12825 0.219774011299
3481 13421 0.128378378378
3481 5633 0.113658536585
3482 7378 0.249221453287
3483 10706 0.156029411765
3483 12961 0.164973262032
3483 10312 0.112
3484 12186 0.254225352113
3484 11111 0.101176470588
3484 8188 0.311290322581
3484 10458 0.121979865772
3484 9183 0.2
3484 11085 0.101291079812
3484 3990 0.110897435897
3484 3754 0.12
3484 10004 0.214426229508
3485 9413 0.122950819672
3485 10906 0.131531531532
3486 4964 0.12654028436
3487 14689 0.12
3487 6801 0.119491525424
3487 10880 0.103209876543
3488 12867 0.164363636364
3488 14169 0.270833333333
3489 14501 0.324561403509
3490 14982 0.127237354086
3490 13373 0.167171717172
3490 11156 0.105303030303
3490 12416 0.130172413793
3490 13061 0.147115384615
3490 9439 0.1112
3490 12356 0.127112676056
3490 13034 0.105303030303
3490 9189 0.305555555556
3490 5415 0.114358974359
3491 3553 0.15
3491 9359 0.2
3491 15614 0.160127388535
3491 8983 0.314285714286
3491 11333 0.111111111111
3491 3930 0.231226765799
3491 5340 0.224277456647
3491 10660 0.175179856115
3491 14333 0.130606060606
3492 14332 0.123783783784
3492 9442 0.111336032389
3493 7173 0.105247148289
3493 8055 0.17898089172
3493 10950 0.233038348083
3493 4159 0.186939313984
3493 11179 0.115143369176
3493 11573 0.110384615385
3493 10839 0.106210191083
3494 6922 0.116666666667
3494 11040 0.13125
3494 6110 0.116666666667
3494 13615 0.121739130435
3494 10369 0.105
3494 11909 0.110526315789
3494 5651 0.14
3494 10598 0.14
3494 5652 0.14
3494 8572 0.2
3494 10901 0.105
3494 6413 0.105
3494 9513 0.123529411765
3494 6416 0.123529411765
3494 11652 0.105
3494 8126 0.116666666667
3494 8323 0.110526315789
3494 5635 0.110526315789
3494 4190 0.14
3494 11941 0.123529411765
3494 13879 0.105
3494 13888 0.123529411765
3494 15329 0.105
3494 14184 0.164705882353
3494 12447 0.175
3494 12455 0.13125
3494 4721 0.175
3494 4214 0.123529411765
3494 15159 0.107692307692
3494 8880 0.123529411765
3494 6504 0.15
3494 14432 0.155555555556
3494 8888 0.116666666667
3494 4462 0.116666666667
3494 14451 0.116666666667
3494 11213 0.116666666667
3494 13001 0.155555555556
3494 4150 0.110526315789
3494 12758 0.123529411765
3494 6781 0.105
3494 9741 0.123529411765
3494 12253 0.2
3494 11526 0.164705882353
3494 9464 0.123529411765
3494 6363 0.175
3494 3882 0.175
3494 11037 0.133333333333
3494 5292 0.175
3494 13525 0.105
3494 9241 0.116666666667
3494 8831 0.105
3494 12795 0.112
3494 5525 0.116666666667
3494 10787 0.213043478261
3494 10788 0.116666666667
3494 12069 0.105
3494 11363 0.116666666667
3494 7286 0.105
3494 14518 0.15
3494 11320 0.215384615385
3494 5101 0.123529411765
3494 12339 0.123529411765
3494 5103 0.116666666667
3494 9082 0.14
3494 15104 0.13125
3494 5112 0.14
3494 13318 0.14
3494 5836 0.116666666667
3494 14064 0.116666666667
3494 5840 0.110526315789
3494 15652 0.116666666667
3494 7802 0.13125
3494 6635 0.116666666667
3494 5593 0.13125
3494 11357 0.14
3494 11360 0.116666666667
3494 5599 0.13125
3494 12121 0.13125
3494 6089 0.175
3494 3947 0.105
3495 11851 0.147155172414
3495 11687 0.149260450161
3495 6126 0.114880952381
3496 15591 0.107110091743
3496 12208 0.108466135458
3496 6196 0.100139324277
3498 4492 0.108939393939
3498 11984 0.131818181818
3498 4806 0.236245954693
3499 4901 0.159179104478
3499 10214 0.151818181818
3499 14080 0.107941176471
3499 6810 0.123140495868
3499 4380 0.113565891473
3499 3732 0.114432989691
3499 14799 0.103317535545
3499 6811 0.115272727273
3499 9486 0.119310344828
3502 10339 0.1004
3502 13400 0.187539432177
3502 14615 0.171219512195
3502 7675 0.208947368421
3503 9346 0.10498489426
3503 4734 0.16897810219
3503 7040 0.106309904153
3503 5350 0.104135338346
3503 14993 0.108333333333
3504 8426 0.375675675676
3504 6950 0.30625
3504 8339 0.3
3504 5393 0.332142857143
3504 8741 0.331111111111
3504 14193 0.322950819672
3504 11421 0.331111111111
3504 15321 0.318584070796
3504 14534 0.313333333333
3504 8742 0.3
3504 6874 0.332905982906
3505 15313 0.194252873563
3505 7077 0.167741935484
3505 8430 0.160964912281
3505 9942 0.130348837209
3506 15109 0.128571428571
3506 8429 0.126359832636
3506 4038 0.127053140097
3506 11238 0.100147275405
3506 10519 0.133461538462
3507 14612 0.104545454545
3507 15459 0.10358974359
3507 4142 0.182450331126
3507 14195 0.102348754448
3507 9631 0.106862745098
3507 14611 0.130346820809
3507 14508 0.170348837209
3507 3718 0.153535353535
3507 13197 0.101046511628
3507 6286 0.168702290076
3508 13743 0.120192307692
3508 15362 0.11
3509 6059 0.101923076923
3509 15154 0.21
3509 6047 0.166304347826
3509 11807 0.105
3509 4580 0.191304347826
3509 14242 0.10985915493
3509 7880 0.107608695652
3510 13355 0.114532871972
3510 6510 0.155384615385
3510 13354 0.115857605178
3510 15499 0.104964539007
3510 6155 0.157534246575
3510 8090 0.2
3510 13342 0.112195121951
3510 10978 0.104794520548
3510 5822 0.104964539007
3510 12118 0.15
3510 14642 0.104861111111
3510 8209 0.105072463768
3510 15563 0.105147058824
3510 14589 0.123333333333
3510 4962 0.119626168224
3510 12523 0.257874015748
3510 7986 0.12149122807
3510 13371 0.108383233533
3510 10819 0.2
3511 7810 0.117073170732
3511 4317 0.107692307692
3513 3653 0.127272727273
3513 10689 0.105
3513 6250 0.190909090909
3513 13477 0.123529411765
3513 4880 0.112
3513 9375 0.233333333333
3513 4281 0.12
3514 9045 0.176100628931
3514 15475 0.119774011299
3514 9717 0.171469740634
3514 9743 0.151052631579
3514 7423 0.15
3514 9622 0.152966101695
3514 7960 0.15208913649
3514 7284 0.181791044776
3514 11403 0.170153846154
3514 9313 0.182131661442
3514 13676 0.202973977695
3514 4911 0.170625
3514 13158 0.185084745763
3514 7112 0.152857142857
3514 13926 0.1642228739
3514 10692 0.167665615142
3515 11668 0.178806584362
3515 9119 0.105677290837
3516 9041 0.356890459364
3516 4526 0.100225225225
3517 14633 0.147368421053
3517 8102 0.11875
3517 11255 0.123529411765
3517 4457 0.127272727273
3517 3869 0.127272727273
3517 14653 0.164705882353
3517 10736 0.13125
3517 14622 0.10375
3517 6440 0.116666666667
3517 15522 0.127272727273
3517 6117 0.116666666667
3517 7379 0.311111111111
3517 4771 0.233333333333
3518 12700 0.155555555556
3519 12451 0.105
3519 10206 0.116666666667
3519 11723 0.101923076923
3519 5258 0.110526315789
3520 12964 0.115909090909
3520 4386 0.128846153846
3520 12235 0.215384615385
3520 7575 0.342682926829
3521 11902 0.186666666667
3521 12693 0.231363636364
3521 4175 0.127272727273
3522 3836 0.103743315508
3522 11446 0.105072463768
3522 6250 0.121739130435
3522 8226 0.105882352941
3523 10709 0.103608247423
3523 12557 0.14
3523 13652 0.123529411765
3523 3788 0.161538461538
3523 11471 0.21
3523 15706 0.107692307692
3523 5038 0.161538461538
3523 4670 0.110526315789
3523 9756 0.116666666667
3523 10309 0.14
3523 9759 0.123529411765
3523 12903 0.161538461538
3523 5409 0.15
3523 9097 0.123529411765
3523 4893 0.124705882353
3523 6091 0.105
3523 13579 0.15
3523 15292 0.116666666667
3523 7321 0.15
3523 5423 0.123529411765
3523 12370 0.107692307692
3523 7387 0.123529411765
3523 15235 0.161538461538
3523 14696 0.21
3524 4253 0.346666666667
3524 13593 0.11
3524 10532 0.107692307692
3524 10089 0.103743315508
3524 9030 0.15
3524 14946 0.103743315508
3524 6421 0.15
3524 3936 0.127272727273
3524 11535 0.107692307692
3524 7190 0.15
3524 4424 0.15
3524 14332 0.107692307692
3524 9031 0.15
3524 8590 0.102880658436
3524 5035 0.107692307692
3525 12591 0.106306306306
3525 7550 0.2
3525 7485 0.318584070796
3526 9642 0.15
3526 7273 0.15
3527 5599 0.105
3527 14518 0.116666666667
3527 12455 0.105
3527 4721 0.13125
3527 11320 0.116666666667
3527 5651 0.110526315789
3527 5102 0.107692307692
3527 10598 0.110526315789
3527 5652 0.110526315789
3527 8572 0.110526315789
3527 9082 0.110526315789
3527 14451 0.221052631579
3527 15104 0.105
3527 5112 0.110526315789
3527 13318 0.110526315789
3527 9464 0.233333333333
3527 6504 0.116666666667
3527 7802 0.105
3527 11040 0.105
